crime_code,victim_age,victim_sex,serious_crime,weapon_0,weapon_1,weapon_2,weapon_3,weapon_4,weapon_5,weapon_6,weapon_7,weapon_8,weapon_9,premise_0,premise_1,premise_2,premise_3,premise_4,premise_5,premise_6,premise_7,premise_8,premise_9,area_0,area_1,area_2,area_3,area_4,area_5,area_6,area_8,area_9,norm_distance,norm_angle,victim_descent_A,victim_descent_B,victim_descent_H,victim_descent_O,victim_descent_W
9,0.1958762886597938,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2865687921218767,0.31067496289696844,0,0,1,0,0
9,0.41237113402061853,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.848684866743949,0.3175272086856895,0,0,0,0,1
9,0.32989690721649484,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.42211231932011306,0.305659204286108,0,0,1,0,0
9,0.5051546391752577,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7573768054145426,0.31465884364564056,0,0,0,0,1
9,0.5257731958762887,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.35780618552770554,0.3045470644653113,0,0,1,0,0
9,0.24742268041237114,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8365768664398326,0.3167147889166168,0,0,1,0,0
9,0.4329896907216495,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.33417842887103155,0.3106442001785512,0,0,1,0,0
9,0.3402061855670103,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8365768664398326,0.3167147889166168,0,0,0,0,1
9,0.4020618556701031,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.45471280038005263,0.3016903729535759,0,0,0,0,1
9,0.6185567010309279,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3697155975002787,0.2924990347200357,0,0,1,0,0
9,0.6597938144329897,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.29333224682620834,0.3105452641870739,0,1,0,0,0
9,0.44329896907216493,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8365768664398326,0.3167147889166168,0,0,1,0,0
9,0.41237113402061853,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.29333224682620834,0.3105452641870739,0,1,0,0,0
9,0.5360824742268041,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.5228128618229695,0.2884764559999483,0,1,0,0,0
9,0.5876288659793815,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4582632772878132,0.3150283163494007,0,0,1,0,0
9,0.31958762886597936,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8836055229843871,0.31411542472667997,0,0,0,0,1
9,0.21649484536082475,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8504245356859158,0.3174765329689179,0,1,0,0,0
9,0.6494845360824743,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.7549274493923681,0.3184784546948387,0,1,0,0,0
9,0.35051546391752575,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.26416507716460935,0.31395100860049724,0,1,0,0,0
9,0.38144329896907214,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4414307570028431,0.2933140329388688,0,0,1,0,0
9,0.5257731958762887,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7549274493923681,0.3184784546948387,0,0,0,0,1
9,0.2268041237113402,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7312713931295736,0.314066397391642,0,0,1,0,0
9,0.27835051546391754,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.29269969002122964,0.31301585254589,0,1,0,0,0
9,0.6494845360824743,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.42507282751594877,0.3056187441804746,0,0,1,0,0
9,0.30927835051546393,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6939838918555646,0.32119726813531346,0,0,0,0,1
9,0.28865979381443296,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.3105995913660358,0.30383525844453374,0,0,0,0,1
9,0.32989690721649484,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.531334766842591,0.29108304372390853,0,0,1,0,0
9,0.2268041237113402,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7792269359562036,0.3177396222818121,0,0,1,0,0
9,0.6804123711340206,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.5381570312401,0.2881413419727676,0,0,0,0,1
9,0.21649484536082475,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.4867967061529736,0.3127545911935333,0,0,0,0,1
9,0.44329896907216493,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7741068199628571,0.31722030384203126,0,0,1,0,0
9,0.23711340206185566,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.758517479638938,0.31566595899569433,0,0,1,0,0
9,0.4329896907216495,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7736714234410342,0.3172332910331708,0,0,0,0,1
9,0.5567010309278351,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.3138589250634819,0.3072467340979385,0,0,1,0,0
9,0.8144329896907216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.6617815709797378,0.29440453911014997,0,1,0,0,0
9,0.5567010309278351,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5248137182048159,0.2887676008467734,0,1,0,0,0
9,0.6494845360824743,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3465025105528644,0.30709480535429634,1,0,0,0,0
9,0.20618556701030927,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7300779186295159,0.29293560570477584,0,1,0,0,0
9,0.6701030927835051,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.27947876384948517,0.30802692519979724,0,0,1,0,0
9,0.5463917525773195,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.49457260467712433,0.31456744320420993,0,0,1,0,0
9,0.30927835051546393,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.5269012818976911,0.2952468956640211,0,1,0,0,0
9,0.4948453608247423,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.46047723644760136,0.3121657160935666,0,0,0,0,1
9,0.5154639175257731,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.29269969002122964,0.31301585254589,0,0,0,0,1
9,0.32989690721649484,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.45263009320126607,0.296103721755314,0,1,0,0,0
9,0.38144329896907214,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5299517589906779,0.3174242533876394,0,0,0,0,1
9,0.5360824742268041,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5673357443190505,0.29559302699805623,0,1,0,0,0
9,0.36082474226804123,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7702489239469178,0.319217317642651,0,0,1,0,0
9,0.2268041237113402,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.21737136364659074,0.31170875599477976,0,0,1,0,0
9,0.4639175257731959,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5818880192535181,0.2988733497497819,0,0,1,0,0
9,0.422680412371134,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.690781659004872,0.319846854408918,0,0,1,0,0
9,0.35051546391752575,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2944085244980499,0.30923282891684367,0,1,0,0,0
9,0.29896907216494845,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4249602035360748,0.3079494233036278,0,1,0,0,0
9,0.32989690721649484,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8409703040520262,0.3152874102637037,0,0,0,1,0
9,0.21649484536082475,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6985431545472783,0.3195966757690101,0,1,0,0,0
9,0.36082474226804123,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8483627162819785,0.3163766982526593,1,0,0,0,0
9,0.41237113402061853,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3804417696496722,0.292357153446423,0,1,0,0,0
9,0.21649484536082475,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6681785044330315,0.3164268329891673,1,0,0,0,0
9,0.28865979381443296,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6342601322582934,0.31590876795869627,0,0,1,0,0
9,0.3711340206185567,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4681811783972764,0.29142319735627165,0,1,0,0,0
9,0.27835051546391754,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.8864582542664817,0.3159822896363198,0,0,0,1,0
9,0.4948453608247423,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7385379222836215,0.31352551750362284,0,0,0,0,1
9,0.5876288659793815,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4466928800177685,0.292750418225136,0,0,1,0,0
9,0.3711340206185567,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6795081184150714,0.2883141218144936,0,1,0,0,0
9,0.8350515463917526,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8130508380673755,0.3174007781313641,0,0,1,0,0
9,0.24742268041237114,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5686113273006742,0.2947660483742301,0,1,0,0,0
9,0.26804123711340205,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.7610543589171331,0.3176119812495544,0,0,1,0,0
9,0.3402061855670103,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.40952458965716415,0.3106481267488734,0,1,0,0,0
9,0.35051546391752575,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7077710078094505,0.2897780607546966,0,0,1,0,0
9,0.5463917525773195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.53232394536678,0.29322041325262443,0,1,0,0,0
9,0.4329896907216495,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.42174578205233915,0.31215973515336637,0,0,1,0,0
9,0.28865979381443296,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.41371232144803993,0.31483740715540026,0,0,1,0,0
9,0.24742268041237114,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.44266592761153234,0.3185377744295695,0,0,1,0,0
9,0.3917525773195876,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.42750574265873537,0.3121894672703894,0,0,1,0,0
9,0.4845360824742268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4417041135167141,0.3102577591727478,0,0,1,0,0
9,0.5773195876288659,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4280913964709819,0.3182265379695688,0,1,0,0,0
9,0.6597938144329897,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.4238915238887992,0.3091343474702287,0,0,1,0,0
9,0.4536082474226804,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4217929436597235,0.31152858396505134,0,0,1,0,0
9,0.24742268041237114,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.19499931199296058,0.27528328472513297,0,0,0,1,0
9,0.5979381443298969,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2782942602124698,0.2597180986169854,0,1,0,0,0
9,0.4845360824742268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.21412678654871253,0.2761249263770224,0,1,0,0,0
9,0.5154639175257731,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1414755796453154,0.2628465204722981,0,0,1,0,0
9,0.28865979381443296,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.327299006418768,0.27497894473610934,0,1,0,0,0
9,0.1958762886597938,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.23995754498313834,0.2668559575402623,0,0,1,0,0
9,0.3402061855670103,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5460924188075229,0.3128923142917517,0,0,1,0,0
9,0.25773195876288657,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.043537543019017654,0.268966196899028,0,0,1,0,0
9,0.31958762886597936,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2134856031243875,0.27396424281507636,0,0,1,0,0
9,0.28865979381443296,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.584874083726114,0.30665555041000386,0,0,1,0,0
9,0.5360824742268041,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.16918491244099426,0.26306770464527135,0,0,0,1,0
9,0.27835051546391754,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2621004928731832,0.24609096868257913,0,0,0,0,1
9,0.20618556701030927,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.24351102088352852,0.2678794383560103,0,0,1,0,0
9,0.23711340206185566,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.22945481625486117,0.26659055810215443,0,0,1,0,0
9,0.32989690721649484,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.23921981416752838,0.27003328102964624,0,1,0,0,0
9,0.711340206185567,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.33581451657560163,0.2778030186100351,0,1,0,0,0
9,0.6701030927835051,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2940576366387139,0.2576107008649993,0,1,0,0,0
9,0.4329896907216495,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1757415831827573,0.27664163456577556,0,1,0,0,0
9,0.3402061855670103,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.43586403140264035,0.2777352088632268,0,0,1,0,0
9,0.6494845360824743,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.2618230053744983,0.2649024518440784,0,1,0,0,0
9,0.17525773195876287,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4573002204026217,0.28511564704601544,0,0,1,0,0
9,0.5773195876288659,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.27803888442409974,0.28329485006354943,0,0,1,0,0
9,0.4639175257731959,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.4632875218104184,0.2865290468017992,0,1,0,0,0
9,0.4742268041237113,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.15471953257017504,0.27246843151598416,0,1,0,0,0
9,0.28865979381443296,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.46966523629192436,0.28786081193987395,0,1,0,0,0
9,0.4536082474226804,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2857218962427562,0.2759122616328275,0,0,1,0,0
9,0.41237113402061853,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.45882392065285166,0.2862343276265779,0,0,1,0,0
9,0.23711340206185566,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2868783305000826,0.2762861971448071,0,1,0,0,0
9,0.20618556701030927,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.31410955319222456,0.2769013278602473,0,0,1,0,0
9,0.31958762886597936,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2952161582794414,0.27159707122576837,0,0,1,0,0
9,0.3917525773195876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.15421613584973923,0.20932553504502,0,0,1,0,0
9,0.4020618556701031,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.30728799192944445,0.2875545573876529,0,0,1,0,0
9,0.38144329896907214,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.2598775843988218,0.2654950663096695,0,0,1,0,0
9,0.29896907216494845,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.01683699006914541,0.26670130874504194,0,1,0,0,0
9,0.25773195876288657,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.23116925330013394,0.272285874334434,0,0,1,0,0
9,0.23711340206185566,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.31955214995455566,0.27940703476059603,0,0,1,0,0
9,0.35051546391752575,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.26307229575241337,0.27817203580581856,0,0,1,0,0
9,0.5360824742268041,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.35988152532838125,0.28909048423515443,0,0,1,0,0
9,0.6391752577319587,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.31761889916981,0.2788557209052354,0,1,0,0,0
9,0.3917525773195876,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.19049653661426602,0.2690809523063901,0,1,0,0,0
9,0.28865979381443296,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4487704954250234,0.28399826122673244,0,0,1,0,0
9,0.3711340206185567,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.04616582317442813,0.26772883279301113,0,0,1,0,0
9,0.28865979381443296,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2582510218780916,0.2742982448083835,0,0,1,0,0
9,0.30927835051546393,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.367757754210654,0.27517699221410424,0,0,1,0,0
9,0.26804123711340205,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.20432032384051757,0.30044533168737175,0,0,1,0,0
9,0.18556701030927836,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.25822000501772835,0.2810222657484942,0,0,1,0,0
9,0.5463917525773195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.30200409228608993,0.3120355072114018,0,0,0,0,1
9,0.32989690721649484,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.2494011514169062,0.2784833344573033,0,1,0,0,0
9,0.5567010309278351,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.26862526287192173,0.3013158890138083,0,0,1,0,0
9,0.3402061855670103,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.09471433739881233,0.2736140960335523,0,0,1,0,0
9,0.21649484536082475,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.10690763401369019,0.27244799320932106,0,1,0,0,0
9,0.1958762886597938,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.044284773068095716,0.2755397887678951,0,0,1,0,0
9,0.15463917525773196,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.10999089492789392,0.2665497144562474,0,1,0,0,0
9,0.26804123711340205,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.19785569123892552,0.27626025883827954,0,0,1,0,0
9,0.27835051546391754,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2507621649390887,0.28492442679920094,0,0,1,0,0
9,0.5051546391752577,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.31349279011970305,0.2776403794936115,0,0,1,0,0
9,0.4329896907216495,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3515067200372574,0.2874136816668753,0,1,0,0,0
9,0.44329896907216493,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.28982724040038865,0.2593623083194712,0,0,1,0,0
9,0.30927835051546393,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.31438926275408996,0.2985434648315491,0,0,1,0,0
