crime_code,victim_age,victim_sex,serious_crime,weapon_0,weapon_1,weapon_2,weapon_3,weapon_4,weapon_5,weapon_6,weapon_7,weapon_8,weapon_9,premise_0,premise_1,premise_2,premise_3,premise_4,premise_5,premise_6,premise_7,premise_8,premise_9,area_0,area_1,area_2,area_3,area_4,area_5,area_6,area_7,area_8,area_9,norm_distance,norm_angle,victim_descent_A,victim_descent_B,victim_descent_H,victim_descent_O,victim_descent_W
5,0.10309278350515463,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.4419755895318028,0.06661265817458527,0,1,0,0,0
5,0.5051546391752577,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.05852153270922818,0.12681024749961414,0,0,0,1,0
5,0.32989690721649484,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5474611532113031,0.9973304458781828,0,0,1,0,0
5,0.21649484536082475,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.1414051735846085,0.7723934124546109,0,0,1,0,0
5,0.30927835051546393,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.19058741307533963,0.21918321334628935,0,0,1,0,0
5,0.25773195876288657,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1523751208314242,0.7886415459575716,0,0,1,0,0
5,0.26804123711340205,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2581741122596686,0.31427477102540075,1,0,0,0,0
5,0.36082474226804123,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.31582453213644485,0.15604166216784243,0,0,1,0,0
5,0.422680412371134,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.17546005136952725,0.24650966565151042,0,0,1,0,0
5,0.4020618556701031,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.12888299610495876,0.3091641803979574,0,0,0,0,1
5,0.41237113402061853,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2477274120086446,0.2548747696343392,0,0,1,0,0
5,0.5257731958762887,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4300972584875257,0.32918252176970697,0,0,0,1,0
5,0.18556701030927836,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1939715505339374,0.29689248619465775,0,0,1,0,0
5,0.21649484536082475,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.2615931214344623,0.16220695235095722,0,0,1,0,0
5,0.5154639175257731,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5698823420098035,0.03271516857247337,0,0,1,0,0
5,0.25773195876288657,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.5327644216244154,0.21379764603525836,0,0,0,0,1
5,0.32989690721649484,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.47429267695593547,0.32061430945771313,0,1,0,0,0
5,0.29896907216494845,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.6054066826633789,0.04267472226132694,0,0,1,0,0
5,0.4329896907216495,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05712884441584338,0.06519260514466964,0,0,0,0,1
5,0.4639175257731959,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2351666959876106,0.21394866457006004,0,0,1,0,0
5,0.27835051546391754,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.45420674331426125,0.3242465620225027,0,1,0,0,0
5,0.30927835051546393,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5598560135519508,0.04701386709828238,0,0,0,0,1
5,0.6185567010309279,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.18448475615076287,0.03527464681695791,0,0,1,0,0
5,0.29896907216494845,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.04874369324802041,0.06451244919009372,0,1,0,0,0
5,0.25773195876288657,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1557843257773158,0.10432602926016006,0,0,1,0,0
5,0.38144329896907214,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4013512152806689,0.31247203699230053,1,0,0,0,0
5,0.5154639175257731,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1202525961678657,0.17928749599975752,0,1,0,0,0
5,0.6391752577319587,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3179522669014713,0.1044302327153688,0,1,0,0,0
5,0.05154639175257732,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.28432617413310096,0.14548272684885039,0,0,1,0,0
5,0.41237113402061853,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.12553972325761245,0.26372473563630544,0,0,1,0,0
5,0.2268041237113402,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3184547204909575,0.18538115703126964,0,0,1,0,0
5,0.6804123711340206,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.30394831125756494,0.2928485992929121,0,0,1,0,0
5,0.29896907216494845,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.532840918065446,0.22079942141237296,0,1,0,0,0
5,0.32989690721649484,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.21178130622820704,0.3089090054355935,0,1,0,0,0
5,0.6804123711340206,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.4159544065829604,0.06199220815157541,0,0,1,0,0
5,0.5051546391752577,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.11493154105223162,0.2470448107697632,0,0,1,0,0
5,0.23711340206185566,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0827146804864696,0.20079362018884617,0,0,0,0,1
5,0.20618556701030927,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.27003203096488826,0.8531887707768656,0,0,1,0,0
5,0.5463917525773195,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.6890181966793651,0.020382137989654724,0,1,0,0,0
5,0.6391752577319587,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.6982786363441921,0.03702557474725632,0,1,0,0,0
5,0.26804123711340205,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.17415284850813462,0.8914415926361458,0,0,0,0,1
5,0.8041237113402062,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.4746256330646362,0.18742589874415616,0,0,0,0,1
5,0.18556701030927836,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3186902776258996,0.11642448915309121,0,0,1,0,0
5,0.422680412371134,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.27542268875599546,0.3484961250166897,0,0,0,0,1
5,0.30927835051546393,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21000582943401297,0.2689821529960133,0,0,0,1,0
5,0.35051546391752575,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.32718065018488307,0.3204602541164445,0,1,0,0,0
5,0.21649484536082475,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.526789588765552,0.021605762044854305,0,0,1,0,0
5,0.26804123711340205,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.1321127668961984,0.37327508820010047,0,0,1,0,0
5,0.3917525773195876,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.645265724916017,0.9901942065713472,0,0,1,0,0
5,0.31958762886597936,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2519871457263316,0.06008838553732278,0,0,1,0,0
5,0.4742268041237113,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1769528447868204,0.1459629312012017,0,0,1,0,0
5,0.6391752577319587,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.35426797585069203,0.06829284048228378,0,0,1,0,0
5,0.25773195876288657,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.04957412674728397,0.11909394204763278,0,0,1,0,0
5,0.5463917525773195,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.3548066191239325,0.1201892920433852,0,1,0,0,0
5,0.4639175257731959,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.40417337413067433,0.33912575526043953,0,0,0,0,1
5,0.1958762886597938,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.22359438862330652,0.27897970031995295,0,1,0,0,0
5,0.2268041237113402,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.42469310784045955,0.33038927125203493,0,0,1,0,0
5,0.38144329896907214,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.3961986776020008,0.3428780303245969,0,0,0,1,0
5,0.4329896907216495,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5666799109404509,0.0495155605000428,0,1,0,0,0
5,0.21649484536082475,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5875138759572268,0.9862922913777772,0,0,1,0,0
5,0.28865979381443296,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3754914319614268,0.15059044446069547,0,1,0,0,0
5,0.6185567010309279,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4553484246275818,0.18003656333586923,0,0,0,1,0
5,0.4639175257731959,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.13125456787007841,0.23570063877988587,0,0,0,0,1
5,0.15463917525773196,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.42469310784045955,0.33038927125203493,0,0,1,0,0
5,0.27835051546391754,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.15830025871051978,0.773493963572195,0,0,1,0,0
5,0.5567010309278351,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.3766721321936217,0.35026977486427746,0,0,1,0,0
5,0.4020618556701031,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4768831138699098,0.18894372847072485,0,1,0,0,0
5,0.2268041237113402,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.28840391211959693,0.2589033775861558,0,0,0,1,0
5,0.18556701030927836,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07769245563430434,0.2068278352797231,0,0,1,0,0
5,0.4639175257731959,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.09559558761003413,0.7611072592798507,0,0,1,0,0
5,0.422680412371134,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06017152286775604,0.05305261952994596,0,0,1,0,0
5,0.4639175257731959,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.010884208285870113,0.7777894927684987,0,1,0,0,0
5,0.3917525773195876,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.45884289925135996,0.07814900049634584,0,0,1,0,0
5,0.17525773195876287,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.41002410127333166,0.13172699596807008,0,1,0,0,0
5,0.24742268041237114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0797999751208808,0.21235919021108127,0,1,0,0,0
5,0.3402061855670103,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.42469310784045955,0.33038927125203493,0,0,1,0,0
5,0.3711340206185567,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6929078430753506,0.053081412649280346,0,1,0,0,0
5,0.2268041237113402,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5723371009828803,0.050474181116156105,0,0,1,0,0
5,0.27835051546391754,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.17381328095639317,0.2713150586429072,0,0,1,0,0
5,0.27835051546391754,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0883573107416923,0.1444102184489568,0,0,1,0,0
5,0.6082474226804123,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4608969689604059,0.10408057704356512,0,0,1,0,0
5,0.38144329896907214,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5127589529517583,0.31318374987649894,0,0,0,0,1
5,0.32989690721649484,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2558716450856551,0.8550056342563853,0,0,1,0,0
5,0.5463917525773195,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.24961266693166312,0.0020418857753529214,0,0,1,0,0
5,0.26804123711340205,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.1454910118528908,0.8325592748983068,0,0,1,0,0
5,0.30927835051546393,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.12192188457200322,0.36430507373475135,0,0,0,0,1
5,0.5154639175257731,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.3544616830785746,0.30141638090459755,0,0,1,0,0
5,0.4020618556701031,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5270477385542799,0.08917807563451004,0,1,0,0,0
5,0.5979381443298969,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.19688884156422004,0.8151678740839751,0,0,1,0,0
5,0.6597938144329897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.040918426497344056,0.08506645925202094,0,1,0,0,0
5,0.4020618556701031,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.27433858007862083,0.0878584704314924,0,1,0,0,0
5,0.18556701030927836,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.42469310784045955,0.33038927125203493,0,1,0,0,0
5,0.36082474226804123,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.21418243159564493,0.8860899244762052,0,0,1,0,0
5,0.6082474226804123,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5814162719377239,0.06009581779180424,0,0,1,0,0
5,0.26804123711340205,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.16431287893746666,0.023735588315104094,0,1,0,0,0
5,0.15463917525773196,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0777811324538391,0.3318694651143853,0,0,1,0,0
5,0.2268041237113402,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.23415065029807536,0.27766615027374936,0,0,0,1,0
5,0.18556701030927836,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.2948763953266594,0.263331512833561,0,0,0,0,1
5,0.5257731958762887,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.04104502271472246,0.7638369612465686,0,0,1,0,0
5,0.36082474226804123,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.09062751319921095,0.05706105787501446,0,0,1,0,0
5,0.32989690721649484,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.08897656360398365,0.003775367784765347,0,1,0,0,0
5,0.6597938144329897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.3119652057335478,0.3339083635636347,0,0,1,0,0
5,0.711340206185567,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.16897148360125733,0.2005665546408758,0,0,1,0,0
5,0.28865979381443296,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10539900432587399,0.11361777589605278,0,0,1,0,0
5,0.32989690721649484,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.08621931547944978,0.18533683913454083,0,0,1,0,0
5,0.4329896907216495,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05852153270922818,0.12681024749961414,0,0,1,0,0
5,0.36082474226804123,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.18577307778895913,0.2048273191822967,0,0,1,0,0
5,0.25773195876288657,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.16132202696971418,0.09916135767170402,0,0,1,0,0
5,0.25773195876288657,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5735915421847076,0.07063532433331626,0,0,1,0,0
5,0.7835051546391752,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.32874450314057524,0.3501833193117236,0,0,0,0,1
5,0.3402061855670103,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6541474144366022,0.3228899126950735,0,0,1,0,0
5,0.23711340206185566,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2738200046495884,0.26434648482227263,1,0,0,0,0
5,0.5773195876288659,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.15051953306887841,0.20363269410294113,0,0,0,1,0
5,0.20618556701030927,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.09270782901068442,0.19347083824609412,0,0,0,0,1
5,0.5670103092783505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2837149148117163,0.09770465581065882,0,0,1,0,0
5,0.28865979381443296,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3154957086268704,0.07034110616767535,0,0,1,0,0
5,0.38144329896907214,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.05545905144282378,0.03360711568487226,0,1,0,0,0
5,0.25773195876288657,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.15011967363711212,0.12678153673954382,0,1,0,0,0
5,0.36082474226804123,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5685494924564058,0.30265959839343276,0,0,0,0,1
5,0.12371134020618557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.18940481937886186,0.7415233152636513,0,0,1,0,0
5,0.5876288659793815,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1845314895595235,0.19047416460334346,0,0,1,0,0
5,0.6494845360824743,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.29021709769070775,0.13764957806081088,0,0,0,0,1
5,0.5154639175257731,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.33571534486317706,0.31867034024799223,0,0,1,0,0
5,0.7216494845360825,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05463752059888463,0.04533865770202645,0,0,1,0,0
5,0.5670103092783505,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.1360614789000923,0.03797708320210955,0,0,1,0,0
5,0.35051546391752575,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3160754672477504,0.14251523625948087,0,0,1,0,0
5,0.6494845360824743,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5127992661674395,0.022190378474457286,0,1,0,0,0
5,0.29896907216494845,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.16318840826398023,0.2854918527108237,0,0,1,0,0
5,0.4639175257731959,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.3514387454220809,0.06436166362092675,0,0,1,0,0
5,0.17525773195876287,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3177348377823045,0.3034457085066807,0,1,0,0,0
5,0.6597938144329897,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.46793720022918744,0.32172154126198826,0,0,1,0,0
5,0.4845360824742268,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24346393492786528,0.2714744486023813,0,0,0,0,1
5,0.6185567010309279,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5578419499486192,0.0006273872394702006,0,1,0,0,0
